"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"904" 1 0 -40.375559082 -12.208896484 16.7557666140488 -13.3714020142989 -9.33745931039559 6.84040013964377 -3.35033354155935 3.45376856271335 -1.24338428148254 9.21831901998837 3.80850107238178 3.28596551989332
"905" 2 0 -62.045559082 -1.588896484 24.6515002294865 -9.88020500990429 -11.4626968003025 7.46177164708622 -4.61046912720321 1.48443001376779 0.170981713134087 9.49219818966936 2.13902044396324 3.88958447805013
"906" 3 0 -38.345559082 -8.958896484 16.1771064091323 -15.9824507904767 -8.90667400742995 6.33614598389025 -6.37537293135375 2.09969143240199 -1.41785053749045 9.8415421223429 2.01760089229035 2.56800485285086
"907" 1 0 -43.045559082 -14.358896484 14.4671299454711 -12.9334351543558 -11.5872772723499 4.12447508122191 -3.72753472216989 0.363153596456051 0.363236147738465 8.49779018572219 2.70548275398445 3.31154884754394
"908" 2 0 -51.605559082 -3.068896484 23.4937061429157 -12.1089740607065 -11.9849124111596 5.77132987244106 -5.3166246776287 0.865245139355165 -0.913181994666411 6.65859005070898 3.79098587000851 3.1489745323059
"909" 1 0 -69.435559082 -3.408896484 23.9642529786977 -8.14778237402255 -12.0619651341712 7.78781645864387 -4.49596784495144 0.573374635637023 0.886248048741965 9.99404856802289 3.17111572629056 2.89554888796352
"910" 3 0 -54.995559082 -3.818896484 22.1604118547573 -12.0708699795496 -11.6992430138695 6.18318036823253 -5.17524653337075 1.38900239764236 -0.92467913705275 7.55126624642845 4.60622569362116 3.69312232402769
"911" 2 0 -65.515559082 -9.238896484 20.8029583076093 -13.2704600854355 -12.6484702048783 6.2272780249935 -5.6900332198869 1.72709053234834 -1.09901448212236 8.29102921421944 4.54006402849241 3.00937938023745
"912" 1 0 -45.875559082 -21.718896484 15.0168906752222 -10.0959180810479 -15.2340535047664 6.72939928350371 -1.90948119499811 2.08764013713413 -0.295098251707093 8.2954495163315 4.29760897838154 2.87272887829957
"913" 2 0 -41.375559082 -17.038896484 15.315627342041 -12.304691421385 -11.8714364328094 6.66642102335013 -3.10731258845395 0.879863595802747 0.734136126416612 8.36890123266418 1.75452346716136 3.9394324103635
"914" 1 0 -48.865559082 -22.318896484 15.5974506391851 -11.3677283261012 -13.1936064371622 7.79413960519136 -3.47100500051484 2.27769114970492 -0.58021781542914 8.63609080144224 2.49483411519862 2.77918671222869
"915" 3 0 -65.095559082 -9.288896484 21.8952906359883 -12.7878530921517 -12.815120718943 8.03787093838078 -2.74686747864174 2.35010478666402 -0.827285110606686 8.48750361397983 4.28834962326624 2.06357540584948
"916" 3 0 -61.025559082 -1.008896484 24.6285328644915 -10.5861548666406 -11.6716396271961 6.6645421641898 -5.80666017156741 0.92785637157147 -0.238529015909055 8.76585124398884 3.91809219112917 3.66169298329616
"917" 1 0 -41.195559082 -8.978896484 17.575266901378 -17.5415933169543 -11.051478665959 7.34405088979087 -3.95657088088197 2.75049083988336 -0.502275445751426 10.2512232180658 2.543577804517 4.74787283392973
"918" 3 0 -46.825559082 -15.258896484 16.4578729595896 -12.066949121488 -13.4932109286428 4.05570421085937 -4.05548822515664 0.817530967269935 0.0121413278600762 7.79675664088921 2.11022811451183 3.80242076628231
"919" 3 0 -59.385559082 -0.188896484000001 24.4985657599699 -11.288417990982 -11.8865457927512 6.41250129269349 -3.36568824767683 2.8910631793388 -1.47679092829586 8.35184977867518 4.13570633498345 3.42043257833091
"920" 3 0 -50.915559082 2.661103516 26.2269671516104 -9.86734115664157 -14.2346360338916 4.50662995087905 -5.43161043207329 1.35152318199217 -1.87933206784852 4.67335945575738 1.61349352259669 3.15035459517284
"921" 1 0 -41.075559082 -6.788896484 17.3585550817532 -15.698725242226 -10.6976076250586 5.43755362801337 -5.00053095044275 0.962308204052581 -0.172492014282864 8.25050689390303 3.23642083130821 4.05274945147023
"922" 3 0 -40.165559082 -16.338896484 15.7381176983917 -12.6518178090346 -9.84920034046443 5.13852481767099 -7.30930760632944 2.1994925634236 -1.95261300089315 10.4358137632867 3.00347051515842 2.56073536411597
"923" 3 0 -68.985559082 -8.768896484 21.7992639615667 -11.0162136730912 -14.8662788398735 7.86106972058905 -3.48685842055995 2.02230464024915 -0.227135801400107 9.20519952865056 2.84466054035397 2.57568834695623
"924" 1 0 -66.845559082 -7.948896484 22.3883964218058 -11.6287851160709 -13.588045814861 7.28343252691074 -5.45697075669639 0.819759282927498 -0.198523243956164 8.5517852120708 4.24743835449184 2.24699474521201
"925" 3 0 -48.635559082 -19.068896484 16.4243566179993 -12.2063179755848 -14.5814851956475 7.03553652112364 -4.26935135415633 0.261315860454126 0.499949827121261 8.44857641524768 3.50637605277714 2.67824252313512
"926" 1 0 -53.535559082 1.081103516 22.8481669283656 -10.9118764664731 -12.2420401686622 5.75511016334884 -5.4126338359531 0.791378624855106 -0.555323259747051 7.2668098952372 3.50314475916554 3.42782810294528
"927" 1 0 -39.885559082 -18.458896484 19.3030033005482 -11.1601667246163 -9.82218561340324 8.26851292237852 -5.14643977082423 1.63510705235362 -0.394651728942627 8.30117884427226 1.91671961209884 2.34486349884613
"928" 2 0 -54.665559082 -7.058896484 22.2668681072578 -12.3595061541112 -14.9648863167402 6.78255084611486 -4.19162509626873 2.45884826736307 -1.40029379030552 7.54237918032869 2.41127460412891 3.91259074391873
"929" 2 0 -60.315559082 -3.378896484 24.6441670704483 -11.3536413344224 -11.0355530834981 6.70652965435445 -5.16074744706434 1.14356178646475 -0.358683871377771 8.00593022770812 2.42175343138276 3.08145232489034
"930" 2 0 -42.395559082 -20.728896484 13.3362306070869 -10.1248071193491 -14.5008156650309 4.99325364813834 -4.56155497318759 0.917115090874206 -0.27815199163859 8.5066905486953 2.25514309012751 3.34912202762041
"931" 3 0 -48.545559082 -16.608896484 16.7548983777982 -12.1825648278637 -13.7608131986643 6.02073959662738 -2.05695715086618 1.31087415888113 0.304827396193012 8.48168718277023 2.72611477486136 3.25377056971779
"932" 2 0 -56.075559082 -2.708896484 24.0758181118378 -11.7333310239229 -11.6462558420634 6.73353090689276 -4.43162915339544 0.847954139951771 -0.20443084495749 7.50232049547154 2.1421851097983 3.33226062624834
"933" 3 0 -46.315559082 -16.788896484 17.0885065256869 -13.6201452832506 -13.8138807477137 6.91337790158869 -4.76114084180472 0.744363761014917 0.356022506411167 8.79568367705348 2.91054142065498 3.30561128724331
"934" 1 0 -42.245559082 -9.998896484 18.5594292860855 -17.734140848725 -11.3002831619602 7.59813885693467 -5.68839145430996 1.04369136502797 0.0513707070981307 9.73357988141286 3.74173690510904 4.12841209521536
"935" 3 0 -56.695559082 -1.388896484 25.0615628206839 -10.9923506950655 -12.3217953502107 6.09178752841764 -5.88620276979052 1.35862736556663 -0.921545421354063 7.57935192148043 2.63730937450856 3.44398075378079
"936" 2 0 -68.935559082 -9.878896484 20.7483958832803 -12.3698307493575 -13.4964936557522 7.18214461788005 -5.42521668419299 1.48171467374728 -0.349262904540331 8.87829355023505 2.27738858491388 2.93920101084994
"937" 1 0 -53.605559082 -2.428896484 23.5136394343598 -12.4617926202197 -11.6354380035414 5.01473132403937 -5.79186202802203 1.08955860378305 -1.13362441211444 6.82702638350643 3.19582892928151 3.05243791084662
"938" 3 0 -47.545559082 -13.728896484 18.1758438111906 -12.4964318280477 -13.8458312121332 4.01803822553808 -4.13011460619568 0.246537696698638 0.257510947501121 7.54971078483804 3.0729071848483 3.35686212716089
"939" 1 0 -42.345559082 -8.428896484 18.8923454390203 -18.1054055087621 -11.993992963029 8.27016227843671 -5.54543146833386 1.66832670832546 0.00362175391492969 10.0888551508256 2.37231478178485 4.89318941264667
"940" 2 0 -49.495559082 -0.948896484 25.7196864730075 -10.9721298829812 -12.3924775308443 5.52834456204804 -4.10111111233836 1.44822941408782 -0.781181534976919 6.72687489428172 1.64895451136187 2.95219298676694
"941" 3 0 -42.305559082 -19.398896484 17.4050864628582 -13.5297624820203 -12.7910680034863 7.58492794612882 -6.09183194402159 1.52876762137921 -0.959861493780246 8.37448677576029 3.71177412183717 2.53695132405742
"942" 3 0 -62.645559082 -9.288896484 21.856688223819 -12.1307148244342 -14.5433771092402 6.95377493961286 -4.40055662703468 2.72449028900993 -1.28739024959651 7.99706444074745 2.34580700377735 2.37470325095222
"943" 3 0 -71.395559082 -4.498896484 23.8402796593973 -8.64560044531216 -12.2007818280563 8.06188165482413 -4.43435555362268 1.28298577123392 0.647737570926255 10.3007556960107 2.29789941586074 3.4264299907413
"944" 2 0 -63.945559082 -7.778896484 22.9325514113387 -12.208091314544 -13.2207595300621 7.58609337359257 -4.45467766711409 0.489626754683907 -0.317578975036169 7.39430367452399 3.56914471389818 1.94423438137166
"945" 3 0 -45.935559082 -9.398896484 19.9635026582468 -15.3291968545681 -13.535686549005 6.72011087437254 -5.30126268422682 1.76161697988538 -0.745336631438441 8.70752478416459 1.63084364709776 4.0975903866471
"946" 3 0 -59.035559082 -6.358896484 22.9288287694392 -11.7558010365096 -13.0414317217223 6.06650900025067 -7.03133927532221 1.77156372990829 -1.94657914564757 8.07675123820152 3.04270439789988 2.80253050779918
"947" 2 0 -56.305559082 -5.708896484 23.6418058828651 -11.1195565233092 -13.7124932721189 7.4531102590905 -4.24956547397012 1.54337589089784 -0.445129435401033 7.91532952117783 1.79434633604175 3.29308863412513
"948" 1 0 -67.865559082 -7.168896484 23.2656254322362 -10.4396425764457 -14.2206467560487 6.81812755284742 -4.36414715097269 1.39258872006847 0.0243233736665951 8.65914047814304 1.66980787727032 2.96445128516403
"949" 3 0 -40.155559082 -16.618896484 16.6164793708274 -13.2968102805743 -9.67886386656477 5.68218340178546 -7.60158895222565 2.64043960509555 -2.37891633301897 10.6438651199055 3.24034535696313 2.29553598956352
"950" 3 0 -68.725559082 -9.268896484 20.8257365285208 -11.6241505078566 -14.4338585043434 7.35279572063539 -5.30579586221408 1.8096370504845 -0.25105591946264 9.43536334868717 1.89870592695884 3.13337192852432
"951" 2 0 -63.655559082 -10.228896484 21.7755180689999 -12.2925938122516 -14.2632430235018 6.44451843610136 -6.04035440216947 1.61266006951211 -1.1988971222602 7.78416547184404 3.45660860043582 3.00008296242942
"952" 2 0 -39.645559082 -6.598896484 20.0285963697996 -16.3835222497945 -10.4939556461433 7.64298223619008 -2.27176584721337 2.51719134511656 -0.977570368014056 8.29272970101827 3.69898029604212 3.02506108626161
"953" 3 0 -42.385559082 -9.548896484 18.4752677386023 -17.4971998362115 -10.8745450060683 7.44049750556028 -4.97778583675662 1.12422739539335 0.417778116334262 9.68974869601169 2.82883147202535 4.57856619172823
"954" 3 0 -61.915559082 -12.008896484 18.8665586029142 -12.5862977121074 -14.3313141078147 7.20969557571427 -3.15333680213916 1.71721820173337 -0.50198530136526 7.73712721130059 2.73273971064274 3.85148588380985
"955" 3 0 -41.465559082 -8.788896484 16.9272485611792 -17.2212271589815 -11.0748748496899 6.63474723110977 -5.53771837597694 1.32708937046686 -0.181093894015164 9.92717883889238 3.99489850849752 4.59292901922666
"956" 2 0 -72.885559082 -7.238896484 22.5108811370494 -9.8917746673924 -13.1935573774292 8.18929483172637 -2.98206993322409 1.72232481030012 0.133281719105385 9.28125792588104 2.94539984539424 2.14768371289032
"957" 3 0 -66.605559082 -7.768896484 22.6847630660711 -11.3444471146731 -13.5996806715556 7.17416249780547 -4.21542108418422 2.05628874919245 -0.285252701475609 9.02707951818308 2.07378145448751 2.6403276747442
"958" 3 0 -52.185559082 -3.388896484 22.6675333279636 -12.2341629745554 -11.6424220459902 4.84414062470027 -6.12068924599259 1.31172240280852 -1.44803858812096 7.12272028435615 3.09302694947417 3.23590705166548
"959" 3 0 -43.355559082 -17.958896484 15.2601171204258 -12.2601740030134 -13.839376322697 5.1850236757355 -4.97371510011406 0.867573348896757 -0.319370084823635 8.12030619605685 3.86819316627562 2.90927834490573
"960" 2 0 -55.175559082 -6.548896484 21.9589964427132 -12.3369533013458 -14.243992366152 6.67240139991419 -5.28653962805033 1.48479896957885 -0.699403118257048 7.72558211872793 1.9891358460147 3.83549052261962
"961" 1 0 -72.405559082 -8.638896484 21.56193679512 -11.6932290516408 -12.9825574411993 7.93584365010867 -2.9313638494814 1.78973564505259 0.0961557298019547 9.13403565710836 2.79530039341752 2.30957939486209
"962" 3 0 -52.895559082 -4.758896484 21.432240100203 -12.6418331257219 -11.6869495132284 6.15778806842457 -4.8267813162498 1.10385442092931 -0.278476065810649 7.7848418008589 2.28661384045058 3.92559902558397
"963" 1 0 -38.935559082 -11.378896484 17.5622614939077 -14.1065930045583 -8.95178597468162 8.7336232572108 -2.3570797858878 2.95643703352211 -0.662810004839803 8.99942732816472 3.69814913992038 3.71843180626547
"964" 2 0 -50.465559082 -3.578896484 24.3110482495193 -12.8331450273344 -12.5994080682957 5.72784124788165 -4.85868698669201 1.15616784059581 -0.671598648325703 7.03434233075986 1.95030041268324 3.62493876311723
"965" 2 0 -46.045559082 -13.388896484 17.6774122738486 -13.4662316443599 -13.3198351989476 4.85068456429305 -4.21610593112924 0.472778810148236 0.301220416140002 8.00230045178652 2.76910499488006 3.9629799195233
"966" 3 0 -42.535559082 -15.768896484 13.8293657420599 -13.0134757785587 -12.9726879152598 4.06286791017696 -5.01518100724939 1.03271678629061 -0.552591899617374 8.95841560428842 3.67453474316351 3.34664051854043
"967" 1 0 -63.765559082 -10.198896484 21.862186100471 -12.3981468177529 -14.0798482835622 6.84094393292166 -5.60777634181775 1.54216669848133 -1.21721097811685 7.5288284402552 4.49820563324824 2.81382221067951
"968" 2 0 -37.085559082 -10.358896484 18.7285369346163 -13.0033298398092 -8.92056497679807 7.41512390829632 -3.67281204527249 2.47655254776638 -0.981051961959841 7.47035627444555 2.32456826075676 3.20916717194003
"969" 3 0 -40.545559082 -10.708896484 15.2412178131355 -13.4734949406017 -9.85466932886458 6.29024751074866 -4.35366970512685 0.534381595478571 0.604639412168253 9.09791331918393 3.08336014849711 3.94025888029332
"970" 3 0 -53.165559082 0.351103515999999 24.1723652354061 -10.9326346778645 -11.827247168349 7.29031751423228 -3.31562785128716 0.40521010410673 0.248447754169835 7.4345279303585 1.82934123876693 2.85482644192841
"971" 3 0 -39.055559082 -13.318896484 21.2868958557243 -7.65653260569777 -9.62328306669657 6.57282710027014 -5.91692120740571 1.97401064039549 -1.03366271458402 8.23319608961329 2.05803803849589 2.20375019419026
"972" 2 0 -47.855559082 -21.998896484 14.5019604901389 -9.37827104274553 -13.3710451515793 4.17632721543747 -4.9782201391608 0.952057267978537 -0.581797610326787 8.40023301992332 3.69265332579091 1.96306289309418
"973" 1 0 -43.165559082 -21.858896484 15.2386141258193 -9.38412387497958 -13.6560760694398 6.08966081470339 -3.74920592587383 0.154330035353775 0.417914541535368 7.20978430180697 2.67261745337693 1.68746469500928
"974" 3 0 -39.005559082 -7.038896484 20.0041030276882 -15.5564151467835 -11.3134290056884 6.88300756443308 -4.29983821763981 1.04150215893481 -0.0709402123064338 7.97493295352046 1.84947611777588 3.10029712332152
"975" 3 0 -53.985559082 0.191103516 22.7651566003155 -11.0481336767311 -12.109055920125 5.42807933682975 -4.06775041831471 2.62080689107642 -1.26612348743627 8.24543730353352 2.37729494383285 3.51944610113225
"976" 2 0 -56.015559082 -2.198896484 24.1299905157807 -12.2960743477089 -11.8639122961491 5.79091756363976 -6.19386172851528 1.23883429952438 -1.14526216750549 7.40530398282948 3.37192918758833 3.19326723865675
"977" 1 0 -55.445559082 -3.578896484 23.0580907366281 -12.3274494001552 -11.4074647741713 6.31110538019382 -5.32380019134155 1.62188243242258 -0.610892655936234 8.19275346073083 2.0065171624885 3.8670053040183
"978" 3 0 -45.145559082 -18.748896484 16.5652175669159 -13.4064372621767 -14.1189592740093 6.70147529587205 -5.21658028922333 0.423009626400594 0.156084294573318 8.32643307887512 3.62934451117164 3.07923239166676
"979" 1 0 -67.965559082 -7.098896484 23.2280882262383 -10.3685415854323 -14.2329784912528 6.64009980406715 -4.14850089240513 1.9663451220212 -0.351055204838086 8.69885389688536 2.09737968724429 3.0097019937518
"980" 2 0 -73.605559082 -7.788896484 22.0629429731998 -10.5537246783833 -13.4425258691076 7.26933781338617 -4.41810410550575 2.44328846921227 -0.615975140121065 9.47352845710187 3.12758150302794 3.17722075868651
"981" 2 0 -50.545559082 1.321103516 24.7583686742869 -11.6339200815351 -11.5859366626188 5.52061479766023 -3.70248763608444 2.04132673724856 -1.55181402641738 5.80945101175686 2.37324359078768 2.62564046747451
"982" 3 0 -63.725559082 -9.768896484 21.9350485545506 -12.204991057246 -13.833082559987 6.48188433382335 -5.82341145511849 1.79535910090771 -1.12012334138261 7.99375085943051 1.94248949452055 2.82080847629644
"983" 2 0 -39.955559082 -12.808896484 15.2963125596376 -13.552821508275 -7.84443480412416 5.10751661674438 -5.59805732332404 2.00093469564396 -1.45912863228201 8.83691913131744 4.12880209122083 1.88437221178086
"984" 2 0 -46.145559082 -8.128896484 18.6791729579764 -14.6574403499444 -12.4289986836814 6.46016880524187 -5.36214603193239 0.684037714876149 -0.0867708785544906 8.17433339883934 3.77592097636411 4.29035111675436
"985" 2 0 -65.265559082 -9.728896484 21.5265392365401 -13.4337749483671 -12.7177976353481 6.96052038873339 -6.16634797298766 1.48431311627273 -0.875621017630047 8.66736562018531 3.84158546435578 2.43077883701601
